book,dynasty（用中文填写）,year（换算成公元纪年，尽量准确）,delete,vague
"『经部』/十三经/论语,,",春秋战国,约前540—前400,,y
"『子部』/杂家/慎子,,",战国,约公元前390年～公元前315年,,
"『子部』/杂家/尹文子,,",战国,约公元前360—前280年,,
"『经部』/经学史及小学类/大戴礼记,,",西汉,前73—前3,,
"『经部』/十三经/礼记,,",西汉,前73—前3,,
"『经部』/经学史及小学类/輶轩使者绝代语释别国方言,,",西汉,前53—公元18,,
"『经部』/经学史及小学类/子夏易传,,",春秋,前507—前607,,
"『经部』/十三经/尚书,,",战国,前499—前400,,
"『经部』/经学史及小学类/易传,,",战国,前479—前221,,
"『经部』/十三经/春秋谷梁传,,",春秋,前477,,
"『经部』/经学史及小学类/毛詩,,",战国,前475—前221,,
"『经部』/十三经/尔雅,,",战国,前475—前221,,
"『经部』/十三经/诗经,,",战国,前475—前221,,
"『经部』/十三经/仪礼,,",战国,前475—前221,,
"『经部』/十三经/春秋公羊传,,",春秋,前468—前454,,
"『经部』/十三经/春秋左传,,",春秋,前468,,
"『经部』/十三经/孟子,,",战国,前372—前289,,
"『子部』/杂家/公孙龙子,,",先秦,前320年－前250年,,
"『经部』/十三经/孝经,,",秦汉,前221—公元23,,
"『经部』/十三经/定州汉墓竹简《论语》,,",汉,前202—公元220,,y
"『经部』/经学史及小学类/韩诗外传,,",西汉,前150,,
"『经部』/十三经/周易,,",西周,前1046—前1000,,
"『经部』/十三经/周礼,,",西周,前1046—前1000,,
"『子部』/杂家/吕氏春秋,,",战国,公元前239年,,
"『子部』/谱录/禽经,,",春秋,公元572—532,,
"『子部』/农家/齐民要术,,",北魏,公元533-544,,
"『子部』/儒家/盐铁论,,",西汉,BC94-74,,
"『子部』/儒家/新序,,",西汉,BC77-6,,
"『子部』/道家/道德经（老子）,,",春秋/战国,BC571-471,,y
"『子部』/兵家/孙子兵法,,",春秋,BC515-512,,
"『子部』/道家/列仙传,,",西汉,BC50-AD8,,
"『子部』/儒家/荀子,,",战国,BC475-221,,
"『子部』/法家/韩非子,,",战国,BC475-221,,
"『子部』/法家/申子,,",战国,BC420-337,,
"『子部』/道家/庄子,,",战国,BC350-250,,
"『子部』/道家/庄子·内篇,,",战国,BC350-250,,
"『集部』/别集/九歌,,",战国,BC340-278,,
"『子部』/法家/扬子法言,,",西汉,BC33-18,,
"『子部』/法家/管子,,",西汉,BC26,,
"『子部』/儒家/陆贾新语注释,,",西汉,BC240-170,,
"『子部』/儒家/新語(简繁对照),,",西汉,BC240-170,,
"『子部』/兵家/言兵事疏,,",西汉,BC220-154,,
"『子部』/儒家/新书,,",西汉,BC206-AD9,,
"『子部』/儒家/孔子家语,,",西汉,BC206-220,,
"『子部』/儒家/春秋繁露,,",西汉,BC179-104,,
"『子部』/儒家/说苑,,",西汉,BC17,,
"『子部』/道家/关尹子,,",西周,BC1027-977,,
"『子部』/兵家/虎钤经,,",北宋,976-1015,,
"『经部』/十三经注疏/孟子注疏,,",北宋,962—1033,,
"『经部』/十三经注疏/礼记正义,,",北宋,960—1127,,
"『经部』/十三经注疏/尔雅注疏,,",北宋,932—1010,,
"『经部』/十三经注疏/论语注疏,,",北宋,932—1010,,
"『经部』/十三经注疏/孝经注疏,,",北宋,932—1010,,
"『子部』/杂家/论衡,,",东汉,86年,,
"『子部』/道家/历代崇道记,,",唐,850-933,,
"『集部』/别集/罗昭谏集,,",唐,833-909,,
"『经部』/十三经注疏/春秋公羊传注疏,,",唐,785—850,,
"『经部』/经学史及小学类/周易集解,,",唐,763—907,,
"『子部』/类书/初学记,,",唐,660-729,,
"『经部』/十三经注疏/周礼注疏,,",唐,618—907,,
"『子部』/儒家/中说,,",隋,581-618,,
"『经部』/十三经注疏/周易正义,,",唐,574—648,,
"『经部』/十三经注疏/春秋左传正义,,",唐,574—648,,
"『经部』/十三经注疏/尚书正义,,",唐,574—648,,
"『经部』/十三经注疏/春秋谷梁传注疏,,",东晋,339—401,,
"『子部』/道家/神仙传,,",东晋,284-364,,
"『子部』/道家/抱朴子外篇,,",东晋,284-364,,
"『子部』/道家/抱朴子内篇,,",东晋,284-364,,
"『子部』/儒家/中论,,",东汉,25-220,,
"『经部』/经学史及小学类/周易略例,,",三国,226—250,,
"『经部』/经学史及小学类/周易注,,",三国,226—249,,
"『子部』/儒家/典论,,",三国,187-226,,
"『经部』/经学史及小学类/释名,,",东汉,184—220,,
"『子部』/兵家/孙子略解,,",三国,155-220,,
"『子部』/儒家/申鉴,,",东汉,148-209,,
"『经部』/十三经注疏/仪礼注疏,,",东汉,127—200,,
"『子部』/兵家/何博士备论,,",北宋,1086-1094,,
"『子部』/儒家/张子正蒙,,",北宋,1020-1077,,
"『子部』/儒家/西铭,,",北宋,1020-1077,,
"『子部』/道家/云笈七签,,",北宋,1017-1021,,
"『经部』/经学史及小学类/易童子问,,",北宋,1007—1072,,
"『经部』/经学史及小学类/周易参同契,,",东汉,100—170,,
"『子部』/类书/说文解字,,",东汉,100-121,,
"『子部』/释家/僧宝传,,",北宋,1124,,
"『子部』/释家/林间录,,",北宋,1107,,
"『子部』/道家/无能子,,",唐,887,,
"『子部』/释家/开元释教录,,",唐,730,,
"『子部』/释家/法苑珠林,,",唐,668,,
"『子部』/儒家/帝范,,",唐,648,,
"『子部』/杂家/神异经,,",西汉,DK,,
"『子部』/杂家/淮南子,,",西汉,DK,,
"『子部』/兵家/三略,,",西汉,DK,,
"『子部』/道家/亢仓子,,",春秋,,,
"『子部』/法家/邓子,,",春秋,,,
"『集部』/楚辞/楚辞,,",战国-西汉,,,y
"『集部』/楚辞,,",战国-西汉,,,y
"『子部』/杂家/鬼谷子本经阴符七术,,",战国,,,
"『子部』/杂家/墨子,,",战国,,,
"『子部』/道家/帛书《黃帝四经》,,",战国,,,
"『子部』/兵家/孙膑兵法,,",战国,,,
"『子部』/兵家/尉繚子,,",战国,,,
"『子部』/兵家/鬼谷子,,",战国,,,
"『子部』/兵家/司马法,,",战国,,,
"『子部』/兵家/六韬(注释本),,",战国,,,
"『子部』/兵家/吴子,,",战国,,,
"『子部』/法家/商君书,,",战国,,,
"『子部』/儒家/近思录,,",宋,,,
"『子部』/释家/六祖大师法宝坛经,,",唐,,,
"『子部』/释家/广弘明集,,",唐,,,
"『子部』/杂家/长短经（反经）,,",唐,,,
"『子部』/杂家/化书,,",唐,,,
"『子部』/杂家/封氏闻见记,,",唐,,,
"『子部』/杂家/两同书,,",唐,,,
"『子部』/医家/铜人针灸经,,",唐,,,
"『子部』/兵家/太白阴经,,",唐,,,
"『子部』/兵家/唐李问对,,",唐,,,
"『子部』/释家/弘明集,,",南北朝,,,
"『子部』/杂家/颜氏家训,,",南北朝,,,
"『子部』/杂家/金楼子,,",南北朝,,,
"『子部』/兵家/三十六计,,",南北朝,,,
"『集部』/楚辞/文心雕龙译注,,",南北朝,,,
"『子部』/释家/宋高僧传,,",北宋,,,
"『子部』/释家/碧岩录,,",北宋,,,
"『子部』/杂家/东坡志林,,",北宋,,,
"『子部』/杂家/仇池笔记,,",北宋,,,
"『子部』/杂家/刘子,,",北宋,,,
"『子部』/兵家/十七史百将传,,",北宋,,,
"『子部』/兵家/武经总要,,",北宋,,,
"『子部』/杂家/鹖冠子,,",先秦,,,
"『子部』/杂家/兼明书,,",五代十国,,,
"『子部』/释家/佛说四十二章经,,",东汉,,,
"『子部』/杂家/风俗通义校注,,",东汉,,,
"『子部』/杂家/白虎通义,,",东汉,,,
"『子部』/儒家/孔丛子,,",东汉,,,
"『子部』/儒家/新论,,",东汉,,,
"『子部』/道家/老子想尔注,,",东汉,,,
"『子部』/杂家/不真空论,,",东晋,,,
"『子部』/杂家/物不迁论,,",东晋,,,
"『子部』/道家/列子,,",东周,,,
